"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3890","TC0700001576.mm.2","Syt9","60510","synaptotagmin IX",0.296454617928395,4.15892110074599,0.945724882021193,0.362420815455714,0.924990599724395,-5.49337535474756
"3891","TC0700001581.mm.2","Ppfibp2","19024","PTPRF interacting protein, binding protein 2 (liprin beta 2)",0.311648077379154,6.12785334111814,0.604253280981381,0.556610366964581,0.968870865365504,-5.74571054895033
"3892","TC0700001589.mm.2","Olfr477","258928","olfactory receptor 477",0.0344583604440407,4.01649723414838,0.119760349996178,0.906598689840082,0.997250460822912,-5.91923019128149
"3893","TC0700001590.mm.2","Olfr479","257891","olfactory receptor 479",-0.457944396373505,3.97529271755354,-1.57203945751169,0.141191444959373,0.83062983600416,-4.80138606087836
"3894","TC0700001594.mm.2","Olfr494","258732","olfactory receptor 494",-0.460251414857977,3.01214518835193,-1.56717825438773,0.142320218089555,0.83062983600416,-4.807695000703
"3895","TC0700001596.mm.2","Olfr497","258733","olfactory receptor 497",-0.414198836955985,4.25530393089378,-1.23265307810043,0.240649640298958,0.874565896036032,-5.20897858575828
"3896","TC0700001597.mm.2","Olfr498","258304","olfactory receptor 498",-0.199062600776678,3.02547049533448,-0.628719225278876,0.540984197202805,0.963078294206328,-5.73102846287218
"3897","TC0700001598.mm.2","Olfr503","259143","olfactory receptor 503",0.192310455092245,3.20444278553991,0.602527261800806,0.557722053911343,0.968870865365504,-5.74672571210832
"3898","TC0700001606.mm.2","Eif3f","66085","eukaryotic translation initiation factor 3, subunit F",-0.543643317589401,10.00813632502,-1.85393316717454,0.0877708995283628,0.791220716010585,-4.41582904803061
"3899","TC0700001623.mm.2","Zfp143","20841","zinc finger protein 143",-0.449677555610261,8.6226002499343,-1.47003840382255,0.166556559601598,0.84348490211514,-4.93107001040602
"3900","TC0700001624.mm.2","Wee1","22390","WEE 1 homolog 1 (S. pombe)",-1.12592333177029,7.89018574964855,-2.84421735540752,0.0144164220294149,0.596957557095568,-2.86159601456097
"3901","TC0700001626.mm.2","Swap70","20947","SWA-70 protein",0.11666696218593,8.19496180336425,0.41935417982551,0.682157704185628,0.979706955619827,-5.83868764313214
"3902","TC0700001630.mm.2","Adm","11535","adrenomedullin",-0.619205421008018,3.75617348337156,-1.72663671185066,0.109132662633381,0.80364776265709,-4.59450867110202
"3903","TC0700001631.mm.2","Ampd3","11717","adenosine monophosphate deaminase 3",0.485690519168791,10.7181991473432,1.6516078656674,0.123789043399079,0.823266917066263,-4.69638400870078
"3904","TC0700001645.mm.2","Micalcl","100504195","MICAL C-terminal like",0.0894727509707502,4.23172846398367,0.285244484492183,0.780183007418215,0.990979918650031,-5.88567266702775
"3905","TC0700001655.mm.2","Rassf10","78748","Ras association (RalGDS/AF-6) domain family (N-terminal) member 10",0.0392568839032874,4.81954110756444,0.129049786495629,0.899395617364157,0.995979783122097,-5.91806969549547
"3906","TC0700001660.mm.2","Arntl","11865","aryl hydrocarbon receptor nuclear translocator-like",0.282633975525433,6.69506941234645,0.97969529333281,0.346034129049007,0.917542143022,-5.46294550054603
"3907","TC0700001666.mm.2","Far1","67420","fatty acyl CoA reductase 1",0.594915908563589,7.54554470317324,1.63759549082691,0.126710422381039,0.823266917066263,-4.71510814044245
"3908","TC0700001669.mm.2","Pde3b","18576","phosphodiesterase 3B, cGMP-inhibited",-0.0993274192882474,5.44882708531185,-0.214354198236247,0.833768485040241,0.993774420466409,-5.90338145056292
"3909","TC0700001672.mm.2","Calcb","116903","calcitonin-related polypeptide, beta",-0.5336320859817,4.35163671521664,-1.72392069714895,0.109635140809996,0.80364776265709,-4.59824284217756
"3910","TC0700001681.mm.2","1110004F10Rik","56372","RIKEN cDNA 1110004F10 gene",0.0579912260635211,8.5955041988375,0.175282600976935,0.86369789741309,0.994478510599521,-5.91101014421397
"3911","TC0700001689.mm.2","Xylt1","233781","xylosyltransferase 1",-0.654811129569742,7.73606546304411,-2.36713860292432,0.0350385368998058,0.705015952836597,-3.63712722102755
"3912","TC0700001698.mm.2","Tmc5","74424","transmembrane channel-like gene family 5",-0.481025625573599,4.00099655128332,-1.75610486359566,0.10381117881723,0.797908436161441,-4.55377720315941
"3913","TC0700001718.mm.2","Lyrm1","73919","LYR motif containing 1",-0.0203884720517387,7.1616698357254,-0.0647240438526855,0.949429347894744,0.998911055278819,-5.92433088485576
"3914","TC0700001721.mm.2","Tmem159","233806","transmembrane protein 159",0.176953334215737,6.73531162702049,0.503210006369564,0.623668747128518,0.97020221742413,-5.80050232006726
"3915","TC0700001723.mm.2","Anks4b","72074","ankyrin repeat and sterile alpha motif domain containing 4B",0.185471655463788,4.2286104232491,0.556085792127197,0.588083343889674,0.969868153885759,-5.77301209205692
"3916","TC0700001734.mm.2","Vwa3a","233813","von Willebrand factor A domain containing 3A",-0.0117769733199431,4.69217240150325,-0.0387509458524788,0.969708178951202,0.998911055278819,-5.92568177738062
"3917","TC0700001736.mm.2","Eef2k","13631","eukaryotic elongation factor-2 kinase",-0.0526668582109515,5.65729723426035,-0.174386444812145,0.864387149703384,0.994478510599521,-5.91116727499569
"3918","TC0700001737.mm.2","Polr3e","26939","polymerase (RNA) III (DNA directed) polypeptide E",0.813616374851492,6.44855479341853,2.8636512844181,0.0138996200860563,0.593464321745634,-2.82946401217647
"3919","TC0700001739.mm.2","Mettl9","59052","methyltransferase like 9",-0.321568578848186,8.17132150486445,-0.956613264171772,0.357109781041563,0.924990599724395,-5.48372130132353
"3920","TC0700001743.mm.2","Hs3st2","195646","heparan sulfate (glucosamine) 3-O-sulfotransferase 2",0.0513756856195853,6.86525426810373,0.1517672472289,0.881820967276329,0.994719738233736,-5.91486780728212
"3921","TC0700001756.mm.2","Prkcb","18751","protein kinase C, beta",0.0721441086351486,10.6425269531518,0.221035590284602,0.828676066560029,0.993774420466409,-5.90192487066146
"3922","TC0700001790.mm.2","4930571K23Rik","75861","RIKEN cDNA 4930571K23 gene",-0.108362149447918,3.93717583557243,-0.391692528839156,0.701958431207319,0.984371142134005,-5.84980852506652
"3923","TC0700001793.mm.2","Il4ra","16190","interleukin 4 receptor, alpha",-0.221008646802535,10.0352553449317,-0.778009114610871,0.451208069867684,0.943894071852799,-5.62983491320704
"3924","TC0700001794.mm.2","Il21r","60504","interleukin 21 receptor",-0.276850247310442,7.84865176484033,-0.949422627800043,0.360610950674532,0.924990599724395,-5.49010737114366
"3925","TC0700001802.mm.2","Rabep2","70314","rabaptin, RAB GTPase binding effector protein 2",-0.383314641418179,6.23564132385114,-1.25324194551827,0.23331948813673,0.870164014745734,-5.18630438373765
"3926","TC0700001810.mm.2","Sgf29","75565","SAGA complex associated factor 29",-0.136593673217319,8.15581288348803,-0.411904108722269,0.687467193935717,0.981259982788705,-5.8417553227612
"3927","TC0700001812.mm.2","Bola2","66162","bolA-like 2 (E. coli)",0.779122702002127,9.20251914120809,1.96999221979789,0.0716755234328587,0.786941984329784,-4.24716015000762
"3928","TC0700001815.mm.2","Gdpd3","68616","glycerophosphodiester phosphodiesterase domain containing 3",0.0834104744222186,5.26448297982861,0.226684308767137,0.824377032986861,0.993774420466409,-5.90065884192248
"3929","TC0700001816.mm.2","Ypel3","66090","yippee like 3",-0.251820088058683,10.2450363420105,-0.759773741430186,0.461643813295438,0.946217552337201,-5.64324482279753
"3930","TC0700001821.mm.2","Doc2a","13446","double C2, alpha",0.0466928090699632,5.45834204123786,0.139240313727492,0.89150457389606,0.995163486816966,-5.91669725767781
"3931","TC0700001822.mm.2","Hirip3","233876","HIRA interacting protein 3",-0.0111528967333623,4.07163847804081,-0.031936136646813,0.975033185511708,0.99906639817479,-5.92592394440001
"3932","TC0700001833.mm.2","AI467606","101602","expressed sequence AI467606",-0.103047912386611,8.33272863329894,-0.287100006924185,0.778794758289643,0.990456665770143,-5.88514248875162
"3933","TC0700001841.mm.2","Itgal","16408","integrin alpha L",0.5990725688868,7.95927612197438,1.41075488464162,0.183000137264237,0.847784683743785,-5.00373215565042
"3934","TC0700001847.mm.2","Fbrs","14123","fibrosin",-0.21799239112142,10.0701555428147,-0.755849993447129,0.463908995676959,0.947012399689371,-5.64609269566065
"3935","TC0700001851.mm.2","Srcap","100043597","Snf2-related CREBBP activator protein",0.103722552523065,8.78102567537342,0.35680636471793,0.727257411205401,0.987526665981057,-5.86277918687992
"3936","TC0700001855.mm.2","Rnf40","233900","ring finger protein 40",0.290306778898431,8.03491460630897,0.97569798657185,0.347934392617205,0.918375050890948,-5.46657346739037
"3937","TC0700001865.mm.2","Stx4a","20909","syntaxin 4A (placental)",0.207636208838755,8.81716922825097,0.747579712805751,0.468706187393604,0.949143086311058,-5.65205155067811
"3938","TC0700001869.mm.2","Bckdk","12041","branched chain ketoacid dehydrogenase kinase",-0.123519700518074,8.71876202882613,-0.442681437833921,0.66564818722325,0.977005256127747,-5.8287378363369
"3939","TC0700001871.mm.2","Fus","233908","fused in sarcoma",0.836264648314568,9.18296085207004,2.01923261341459,0.065704713992207,0.780910518043373,-4.17410235124291
"3940","TC0700001876.mm.2","Itgax","16411","integrin alpha X",-0.354961291436219,6.77959370865212,-0.816125740012858,0.429884915166454,0.937888702013695,-5.60088410748446
"3941","TC0700001877.mm.2","Itgad","381924","integrin, alpha D",-0.425884015758307,3.50399822006946,-1.46172755359081,0.16878391845356,0.84348490211514,-4.94137994991868
"3942","TC0700001880.mm.2","Slc5a2","246787","solute carrier family 5 (sodium/glucose cotransporter), member 2",0.117129295826826,5.89865430543286,0.382516209937969,0.708578550308025,0.985458339775747,-5.85333459263649
"3943","TC0700001886.mm.2","Bag3","29810","BCL2-associated athanogene 3",-0.369067815105284,9.23553777581595,-1.12590765097761,0.281603031034155,0.89224427490687,-5.32184205811685
"3944","TC0700001888.mm.2","Inpp5f","101490","inositol polyphosphate-5-phosphatase F",-0.724134076751975,6.69545605387063,-2.22893768103441,0.0450979082240527,0.741520711398728,-3.85432335750374
"3945","TC0700001893.mm.2","Sec23ip","207352","Sec23 interacting protein",0.0383046039621346,7.56683287460699,0.108507622252574,0.915335640274669,0.997583560296752,-5.92052016417792
"3946","TC0700001897.mm.2","Wdr11","207425","WD repeat domain 11",0.293126319903364,7.26779911664443,0.850460526276514,0.41125036243618,0.935091329187646,-5.57375277847997
"3947","TC0700001906.mm.2","Tacc2","57752","transforming, acidic coiled-coil containing protein 2",0.141464524217198,4.80400369781918,0.376581832762628,0.712873092180163,0.986267755096204,-5.85557152557897
"3948","TC0700001910.mm.2","Plekha1","101476","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1",0.0966079849147992,8.93521966819878,0.362267206086046,0.72327418371449,0.987383585007275,-5.86082681101864
"3949","TC0700001913.mm.2","Htra1","56213","HtrA serine peptidase 1",-0.88606370369068,4.68399101252802,-2.81341602826663,0.0152747017539006,0.607693526640475,-2.91246761349132
"3950","TC0700001922.mm.2","Acadsb","66885","acyl-Coenzyme A dehydrogenase, short/branched chain",0.261829776689133,8.46962742814494,0.836370179769544,0.418831604958691,0.935977089312712,-5.58500670869648
"3951","TC0700001927.mm.2","Bub3","12237","BUB3 mitotic checkpoint protein",0.12443519368929,9.79894697307969,0.340080119274145,0.739509070430955,0.989327838260326,-5.86857856389373
"3952","TC0700001935.mm.2","Gm10584","100043682","predicted gene 10584",0.160653892107852,3.09055273022288,0.494778366987242,0.62943916637055,0.971269956620553,-5.80464354282116
"3953","TC0700001939.mm.2","Lhpp","76429","phospholysine phosphohistidine inorganic pyrophosphate phosphatase",-0.100104838531397,6.68964291352529,-0.302973291190444,0.766951735144103,0.989749212504873,-5.88046862398627
"3954","TC0700001942.mm.2","Zranb1","360216","zinc finger, RAN-binding domain containing 1",0.0469712521762906,7.07120647339407,0.157426629275701,0.87745254724881,0.994478510599521,-5.91398985642616
"3955","TC0700001947.mm.2","Edrf1","214764","erythroid differentiation regulatory factor 1",-0.201310653020152,4.44426901425544,-0.691001990142949,0.502343031058728,0.952875430601275,-5.69121091825615
"3956","TC0700001951.mm.2","Dock1","330662","dedicator of cytokinesis 1",0.905922045849069,7.18753793826177,2.44632398759172,0.0302829995073914,0.695070203625534,-3.51080524218073
"3957","TC0700001959.mm.2","Ptpre","19267","protein tyrosine phosphatase, receptor type, E",-0.555195631877705,10.0307436449906,-1.40909557450543,0.18347923787193,0.847784683743785,-5.0057360355377
"3958","TC0700001983.mm.2","Ppp2r2d","52432","protein phosphatase 2, regulatory subunit B, delta",0.326743392401918,7.30610934226402,1.11244348256639,0.287127670101072,0.895356125345635,-5.33550269571488
"3959","TC0700001989.mm.2","Lrrc27","76612","leucine rich repeat containing 27",-1.0388710404391,8.01429757045524,-2.11455914058987,0.0554350753669795,0.765154883806812,-4.03037244725459
"3960","TC0700001990.mm.2","Pwwp2b","101631","PWWP domain containing 2B",-1.07375823058659,7.84171949651008,-3.49416819954708,0.00425079276991656,0.380088589412299,-1.78276894527548
"3961","TC0700001991.mm.2","Inpp5a","212111","inositol polyphosphate-5-phosphatase A",-0.295013917783564,7.7295317732042,-0.905264732011196,0.382641691860899,0.924990599724395,-5.52841636446921
"3962","TC0700001996.mm.2","Adgra1","52389","adhesion G protein-coupled receptor A1",0.353877250060762,4.98795587329939,1.09912237530672,0.292674208219801,0.896761539893682,-5.34888799873219
"3963","TC0700002000.mm.2","Zfp511","69752","zinc finger protein 511",-0.144581025528089,7.23293649093494,-0.423864073487302,0.678952169691492,0.979379485869324,-5.83680471216935
"3964","TC0700002002.mm.2","Paox","212503","polyamine oxidase (exo-N4-amino)",-0.319849619038147,5.98004292485593,-1.09760425891533,0.293311415304645,0.897603109054342,-5.35040516691195
"3965","TC0700002004.mm.2","Mtg1","212508","mitochondrial ribosome-associated GTPase 1",0.288504833278478,6.56529349718306,0.73115854197839,0.478322409528327,0.949562412303366,-5.66370669000912
"3966","TC0700002005.mm.2","Olfr523","258511","olfactory receptor 523",0.0644702905274483,5.49388836740757,0.223322553762004,0.826934837532684,0.993774420466409,-5.90141611653099
"3967","TC0700002020.mm.2","Olfr45","18344","olfactory receptor 45",-0.180021173226578,2.87125772055328,-0.6148336458502,0.549822470767757,0.967489298379423,-5.73942818305169
"3968","TC0700002021.mm.2","Olfr541","258964","olfactory receptor 541",-0.150064542427863,3.88357324084874,-0.42840122371853,0.675733843237946,0.979379485869324,-5.83489070403415
"3969","TC0700002032.mm.2","Nlrp6","101613","NLR family, pyrin domain containing 6",-0.294767823070339,4.77529625063711,-1.04084557456672,0.317890345376121,0.905975814917687,-5.4058985058195
"3970","TC0700002033.mm.2","Pgghg","212974","protein glucosylgalactosylhydroxylysine glucosidase",0.146023746895971,6.42002882096841,0.424986638185509,0.678155286724634,0.979379485869324,-5.8363329940466
"3971","TC0700002034.mm.2","Ifitm1","68713","interferon induced transmembrane protein 1",0.542302464205518,8.40583861181341,1.53626623009606,0.149681605314231,0.835153906567618,-4.84751776359758
"3972","TC0700002037.mm.2","B4galnt4","330671","beta-1,4-N-acetyl-galactosaminyl transferase 4",0.176289729018121,3.82539837604401,0.538539293576887,0.599774945717997,0.969868153885759,-5.78242410024066
"3973","TC0700002038.mm.2","Pkp3","56460","plakophilin 3",-0.0616327513061226,4.83622107130462,-0.133914510810261,0.895627162310112,0.99519578988347,-5.91742749044764
"3974","TC0700002043.mm.2","Rassf7","66985","Ras association (RalGDS/AF-6) domain family (N-terminal) member 7",0.0428445405818447,6.2372876941863,0.138816300550893,0.891832674076164,0.995163486816966,-5.91675643493492
"3975","TC0700002044.mm.2","Phrf1","101471","PHD and ring finger domains 1",0.35745083375552,6.14650865209535,0.989323948075678,0.341487379220195,0.917184366379851,-5.45415511223231
"3976","TC0700002046.mm.2","Tmem80","71448","transmembrane protein 80",0.1642475435171,5.74670669005824,0.509100369462182,0.619652853205433,0.969868153885759,-5.79756952605912
"3977","TC0700002047.mm.2","Eps8l2","98845","EPS8-like 2",0.256539714442388,3.33324287114105,0.930703689128678,0.369838670271674,0.924990599724395,-5.50653840308652
"3978","TC0700002053.mm.2","Pnpla2","66853","patatin-like phospholipase domain containing 2",-0.0296339113667745,10.289464069365,-0.0896613511584467,0.929993669037113,0.998489108003536,-5.92239626993646
"3979","TC0700002056.mm.2","Tspan4","64540","tetraspanin 4",0.0282150591090176,8.37453543750701,0.0831812550399456,0.935040149935051,0.998489108003536,-5.92295902538
"3980","TC0700002057.mm.2","Ap2a2","11772","adaptor-related protein complex 2, alpha 2 subunit",-0.161403397435741,8.30114571150401,-0.473859522576423,0.64386530613849,0.972894478816649,-5.81462789399248
"3981","TC0700002061.mm.2","Muc2","17831","mucin 2",-0.315883971525783,4.56789313951997,-0.965973425655395,0.3525884374188,0.922861119095389,-5.47534702833711
"3982","TC0700002076.mm.2","Tnni2","21953","troponin I, skeletal, fast 2",0.421954089256928,6.06959622194303,1.54193124341136,0.148308559847377,0.835153906567618,-4.840258258866
"3983","TC0700002078.mm.2","Lsp1","16985","lymphocyte specific 1",-1.1272194712107,9.85031114770207,-2.40057321011159,0.0329490127406962,0.697170822958603,-3.58394176383826
"3984","TC0700002079.mm.2","Tnnt3","21957","troponin T3, skeletal, fast",-0.236099657617884,5.08956609306397,-0.758118325640703,0.462598637486626,0.946372893184476,-5.64444795733271
"3985","TC0700002080.mm.2","Mrpl23","19935","mitochondrial ribosomal protein L23",0.320986422270543,7.65789778729643,1.08383718649762,0.299137786251062,0.901624525373684,-5.36408602392114
"3986","TC0700002085.mm.2","Gm6471","624121","predicted gene 6471",0.0984306881252017,4.3000962322188,0.278725646859216,0.785066442980989,0.991170525244758,-5.88750841494124
"3987","TC0700002087.mm.2","Tspan32","27027","tetraspanin 32",-0.295794027000781,8.49572338165034,-0.828758298204662,0.422965412944055,0.935977089312712,-5.59101708099463
"3988","TC0700002090.mm.2","Kcnq1","16535","potassium voltage-gated channel, subfamily Q, member 1",0.447408445744388,5.1374123510038,1.41554291186187,0.18162350899746,0.847393122764905,-4.99794060499903
"3989","TC0700002096.mm.2","Slc22a18","18400","solute carrier family 22 (organic cation transporter), member 18",-0.162842874689245,5.2109301401321,-0.476173107929528,0.642262207085082,0.972872542845678,-5.8135440207016
"3990","TC0700002102.mm.2","Dhcr7","13360","7-dehydrocholesterol reductase",-0.0577217603579507,8.32631271519211,-0.158422784850159,0.876684054981947,0.994478510599521,-5.91383200852751
"3991","TC0700002105.mm.2","Shank2","210274","SH3 and multiple ankyrin repeat domains 2",0.181435301638173,5.02392815516434,0.556822147017069,0.587595295284239,0.969868153885759,-5.77261085162265
"3992","TC0700002116.mm.2","LTO1","72284","ABCE maturation factor",0.102951610649292,8.28105886240357,0.356414091654776,0.727543862911841,0.987526665981057,-5.86291831699794
"3993","TC0700002120.mm.2","AU018091","245128","expressed sequence AU018091",-0.129772115704374,3.57169238885187,-0.475054396558724,0.643037136283595,0.972894478816649,-5.81406875077534
"3994","TC0700002124.mm.2","Nlrp12","378425","NLR family, pyrin domain containing 12",0.0691282454465694,3.07308612670688,0.234966466211437,0.818084530055404,0.993774420466409,-5.89874535586596
"3995","TC0700002128.mm.2","Tarm1","245126","T cell-interacting, activating receptor on myeloid cells 1",-0.425843641080455,9.57947389548769,-1.56651445368641,0.142474955782231,0.83062983600416,-4.80855551964038
"3996","TC0700002135.mm.2","Mboat7","77582","membrane bound O-acyltransferase domain containing 7",-0.35836528250017,8.28379612554183,-0.905600089622084,0.382470944080186,0.924990599724395,-5.52813136008799
"3997","TC0700002147.mm.2","Leng9","243813","leukocyte receptor cluster (LRC) member 9",-0.376073621814978,5.85840090531515,-1.12174200292928,0.283303560487887,0.89224427490687,-5.32608256242188
"3998","TC0700002153.mm.2","Gp6","243816","glycoprotein 6 (platelet)",0.918300239367574,4.43267660199234,2.23467477224233,0.0446306361733307,0.738178720131758,-3.8453990071281
"3999","TC0700002156.mm.2","Rdh13","108841","retinol dehydrogenase 13 (all-trans and 9-cis)",-0.211468394251936,8.1227635277741,-0.689058681708314,0.503523459817549,0.952875430601275,-5.69250576247428
"4000","TC0700002158.mm.2","D630041G03Rik","320749","RIKEN cDNA D630041G03 gene",-0.298476781047416,3.90226856448588,-1.01864781553568,0.327906058599882,0.90866073873144,-5.4269399955325
"4001","TC0700002159.mm.2","Ppp1r12c","232807","protein phosphatase 1, regulatory subunit 12C",-0.652870171210012,9.05555594207575,-2.13354516020657,0.053577601796287,0.762300540205709,-4.00140777031956
"4002","TC0700002167.mm.2","Hspbp1","66245","HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1",0.538560736210343,8.57697235358737,1.84166722215008,0.0896512816007404,0.793636615260435,-4.4333466622537
"4003","TC0700002168.mm.2","Tmem150b","330460","transmembrane protein 150B",0.454413292089836,5.49460432260837,1.37691476938513,0.192979155701212,0.849446708721027,-5.04427005920929
"4004","TC0700002169.mm.2","Cox6b2","333182","cytochrome c oxidase subunit 6B2",0.265743883096204,4.3529756852366,0.972790217504508,0.349321387537876,0.919988864785693,-5.4692046795534
"4005","TC0700002171.mm.2","Il11","16156","interleukin 11",-0.381975245482327,3.71698309420907,-1.37638694865838,0.193138300960463,0.849446708721027,-5.04489681774402
"4006","TC0700002172.mm.2","Tmem238","664968","transmembrane protein 238",0.117553266712149,5.18456310305752,0.43907017104286,0.668192387152712,0.977005256127747,-5.83031224603146
"4007","TC0700002174.mm.2","Shisa7","232813","shisa family member 7",0.13818153422313,4.54401117074479,0.460280306568934,0.653311855437394,0.974969104453396,-5.82088705775811
"4008","TC0700002175.mm.2","Isoc2b","67441","isochorismatase domain containing 2b",0.0293351645020294,6.46728453255615,0.0719678219526867,0.943779608274688,0.998911055278819,-5.92383326199599
"4009","TC0700002178.mm.2","Sbk2","381836","SH3-binding domain kinase family, member 2",0.0690152020261436,6.7939879125164,0.22433042733517,0.82616777454121,0.993774420466409,-5.90119025845514
"4010","TC0700002181.mm.2","Fiz1","23877","Flt3 interacting zinc finger protein 1",-0.00747202526573254,9.74896256955215,-0.0205103465210425,0.983963830664664,0.999718487935495,-5.9262252062768
"4011","TC0700002182.mm.2","Zfp784","654801","zinc finger protein 784",0.278640665880148,6.48518123610874,0.920234597435981,0.375070963121268,0.924990599724395,-5.51560532917964
"4012","TC0700002185.mm.2","Rfpl4","192658","ret finger protein-like 4",-0.109485834444436,6.31737109693013,-0.318939002734155,0.755101243442548,0.989749212504873,-5.87551799382467
"4013","TC0700002186.mm.2","Rasl2-9","19428","RAS-like, family 2, locus 9",0.0111072026058157,3.98269479037174,0.0361925613138978,0.971707104763253,0.998911055278819,-5.92577816374966
"4014","TC0700002202.mm.2","Vmn1r65","81013","vomeronasal 1 receptor 65",-0.295118094462908,4.36753236685981,-0.875114858586732,0.39820715434405,0.92819932465688,-5.55366384994083
"4015","TC0700002208.mm.2","Zfp583","213011","zinc finger protein 583",-0.775227660832324,4.3979240846403,-2.505681664923,0.0271327655854549,0.66914367622006,-3.41534512281911
"4016","TC0700002212.mm.2","Olfr1348","258915","olfactory receptor 1348",0.00102583498748121,4.02621914241433,0.00291452775229179,0.997721085250866,0.999803393614802,-5.92643243374953
"4017","TC0700002213.mm.2","Olfr1349","269862","olfactory receptor 1349",-0.0931586914925098,3.88698583031542,-0.319776851525964,0.75448111028552,0.989749212504873,-5.87525129501314
"4018","TC0700002223.mm.2","Zfp772","232855","zinc finger protein 772",-0.381152965907338,6.51247782826185,-1.28747489440508,0.221527211401451,0.865915446228644,-5.14797805880652
"4019","TC0700002224.mm.2","Vmn2r29","76229","vomeronasal 2, receptor 29",-0.377190674038876,6.39253567147919,-1.2864696538982,0.221866524429828,0.865915446228644,-5.14911451242145
"4020","TC0700002226.mm.2","Clcn4","12727","chloride channel, voltage-sensitive 4",0.217140227323099,7.45418695904342,0.793270777853442,0.442590497688829,0.941909083082268,-5.61839201163984
"4021","TC0700002228.mm.2","Vmn2r30","22306","vomeronasal 2, receptor 30",0.18645936169029,2.99950817687595,0.698059758170278,0.498069793390209,0.952715109812142,-5.68648005915056
"4022","TC0700002241.mm.2","Vmn2r35","625353","vomeronasal 2, receptor 35",0.0224647797344355,3.66477820791402,0.0737343492322794,0.942402286698419,0.998911055278819,-5.92370391527182
"4023","TC0700002311.mm.2","Zik1","22775","zinc finger protein interacting with K protein 1",0.210990334504567,3.60872868643571,0.549692317486642,0.592329716281224,0.969868153885759,-5.77647473881482
"4024","TC0700002320.mm.2","Zscan4b","665780","zinc finger and SCAN domain containing 4B",0.109822293347475,3.15883849236196,0.388257443209725,0.704433679303967,0.984885851248967,-5.85113801819725
"4025","TC0700002323.mm.2","Zscan4d","545913","zinc finger and SCAN domain containing 4D",-0.260166002393369,3.12888747397662,-0.881490012687721,0.394880488285059,0.92819932465688,-5.54838744285871
"4026","TC0700002330.mm.2","Vmn1r76","171239","vomeronasal 1 receptor 76",-0.549983296245485,3.59597584586695,-1.95975704070712,0.0729777725051829,0.786941984329784,-4.26223847606401
"4027","TC0700002335.mm.2","Vmn1r81","171244","vomeronasal 1 receptor 81",-0.462356526350042,3.50352892163969,-1.6074793027623,0.133193931818341,0.83062983600416,-4.75501779021849
"4028","TC0700002338.mm.2","Vmn1r84","171267","vomeronasal 1 receptor 84",-0.658748568992485,3.69350769919418,-2.32002853990384,0.0381992853618184,0.715677730642879,-3.71166350321507
"4029","TC0700002345.mm.2","Vmn2r55","100042499","vomeronasal 2, receptor 55",-0.0234288559137226,3.09304242630695,-0.0860506818064515,0.932805160779032,0.998489108003536,-5.9227150326737
"4030","TC0700002346.mm.2","Vmn2r56","629079","vomeronasal 2, receptor 56",0.0018090652020426,3.7283976738951,0.00549485188327909,0.995703506326595,0.999803393614802,-5.92642152421686
"4031","TC0700002349.mm.2","Zfp329","67230","zinc finger protein 329",0.737495995409317,4.44056730659761,1.92916110028524,0.0770012627895766,0.786941984329784,-4.30708367077116
"4032","TC0700002357.mm.2","Zbtb45","232879","zinc finger and BTB domain containing 45",0.155431314093262,7.8638114067274,0.519019113338981,0.612919332996623,0.969868153885759,-5.79255732956256
"4033","TC0700002359.mm.2","Chmp2a","68953","charged multivesicular body protein 2A",-0.464720379074761,8.78743682884813,-1.64695124589361,0.124753264047599,0.823266917066263,-4.70261724956457
"4034","TC0700002363.mm.2","Vmn1r86","100312473","vomeronasal 1 receptor 86",0.415091001680169,3.13710206151219,1.34389144944274,0.203146575647362,0.852414663161672,-5.08315097261058
"4035","TC0700002383.mm.2","Sult2a8","76971","sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 8",-0.257032420233259,3.09480015545834,-0.931974954777997,0.369206800216925,0.924990599724395,-5.50543139843471
"4036","TC0700002384.mm.2","Sult2a7","638251","sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7",-0.122990105076149,3.08168737062543,-0.388008418456937,0.704613258586989,0.984885851248967,-5.85123395565105
"4037","TC0700002414.mm.2","Selenow","20364","selenoprotein W",-0.244773075334617,9.93262020893922,-0.833851179805407,0.42019663728438,0.935977089312712,-5.58700110982468
"4038","TC0700002417.mm.2","Ehd2","259300","EH-domain containing 2",0.240062701650078,4.87429714962595,0.660301370066093,0.521182937127454,0.956916460628943,-5.7112733124785
"4039","TC0700002418.mm.2","Bicra","243842","BRD4 interacting chromatin remodeling complex associated protein",-0.511680890204392,8.00469904772967,-1.58037437992172,0.139274072258444,0.83062983600416,-4.79053986293498
"4040","TC0700002420.mm.2","Dhx34","71723","DEAH (Asp-Glu-Ala-His) box polypeptide 34",-0.391009158751231,7.16016992685374,-1.49423524263374,0.160212755132043,0.84193359495146,-4.90082830506898
"4041","TC0700002421.mm.2","C5ar2","319430","complement component 5a receptor 2",-0.256478085632252,5.72788665392161,-0.803235159378727,0.437021571751461,0.940314707405848,-5.61081347196042
